#TYPE Microsoft.Powershell.Utility.FileHash
"Algorithm","Hash","Path"
"SHA1","AB4893B803D3973FA6E31C25E28293178306F9B3","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\bgm\CD_005.at3"
"SHA1","89B21C8B93E1039551E55CC7194A5D1D195054A9","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\bgm\CD_006.at3"
"SHA1","180F880DF97B11D6C5AEE767F684D432E5B6D606","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\bgm\CD_007.at3"
"SHA1","0C17D0F02894D4917D22458A3B5F7DBBC72FA1F9","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\bgm\CD_008.at3"
"SHA1","9D566BDD18EBFE6A506746D86212D8EEC31F96CE","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\bgm\CD_009.at3"
"SHA1","0F65C2CEBB589214345D69055FDD54E0E40E8670","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\bgm\CD_010.at3"
"SHA1","84E7E9AA98ADBFB232E1229D5BB8D3E24B1F7FF1","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\bgm\CD_011.at3"
"SHA1","E18AF490E8E0A35BA480F3960196C745551C4E4D","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\bgm\CD_012.at3"
"SHA1","EE96EA6A66BABC87855A37C62BA18AD7980BA4DA","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\bgm\CD_013.at3"
"SHA1","7FF0ACF1A92DED962AA69CE7F81C1BFA43181B0B","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\bgm\CD_014.at3"
"SHA1","7328D43D74D1B01528E71B745F8A7703BFA0719B","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\bgm\CD_015.at3"
"SHA1","902AC3BF9DF092B321A5E0856FDBF971CB6DD9E7","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\bgm\CD_016.at3"
"SHA1","9C16723F7A0DBBFB4D066D65EA42923D64AA6363","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\bgm\CD_017.at3"
"SHA1","95D4CBFDCF83B162261CB16A104C085CFEF19D2D","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\bgm\CD_018.at3"
"SHA1","1D3EBDA362F3EB2C1A6A70ED5675FBC0F2C26C59","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\bgm\CD_019.at3"
"SHA1","A3DF0F92268926DBAA4380B8E9029AF6E99B6154","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\bgm\CD_020.at3"
"SHA1","1BE608981A1065947B56D2E6241029C14E8F1221","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\bgm\CD_021.at3"
"SHA1","83F5E0E46BACD0434332F48B1781D04BF78FE0A8","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\bgm\MARIA_RESQ.at3"
"SHA1","1E00C34C4AA13F31A6FCA68BFEF33C48EB4D9EE9","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\bgm\SISTR_RESQ.at3"
"SHA1","E0C3FAF996552A05C21FC5757D4B3F6758236B70","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\bgm\SISTR_RESQ_M.at3"
"SHA1","4B001A821F2566EB33AFEC645F4C2DD830D0B135","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\bgm\TERAH_RESQ.at3"
"SHA1","C551E37A9A40BB02B3B00A03C565BED526E718AC","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\bgm\TERAH_RESQ_M.at3"
"SHA1","97A6989692B955EDB98F2827B8633AA7D27C1FD2","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\bgm\vssver.scc"
"SHA1","872088FC932A531FF1BFCA5ABD56DE2BE6A7E1E4","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\se\vssver.scc"
"SHA1","9B15A30FA04697B4CBD9938606FA973445537651","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\se\_SE_ALL.BIN"
"SHA1","EA8CB7E88DD418DC2B149E41D261F2DC6339016F","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\se\_se_all.h"
"SHA1","E154C516458D96A99219521E2DD6AD924B376D50","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\DEMO_ST2.BIN"
"SHA1","2B23F65C44AB41910F571CB9CBC6BA4416A542B2","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\DEMO_ST3_M.BIN"
"SHA1","3C0ACE09B41E4D72ED36BDAA75D559CAEE343110","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\DEMO_ST3_R.BIN"
"SHA1","84B2AFF75E43DE7CFD8937441A02C53D8C75FF20","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\DEMO_ST4_M.BIN"
"SHA1","85F5874C29727681D7B055D5C6BA2EC9BE09C7AF","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\DEMO_ST4_R.BIN"
"SHA1","B7B4C894D16691682AF83730285A4B970A580842","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\DEMO_ST5.BIN"
"SHA1","BDB412DAD339156CF33F97914D4C3FC41639C0F3","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\DEMO_ST7_M.BIN"
"SHA1","D974E09A54FE164DB7DB39B05E66D3BD5D019534","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\DEMO_ST7_R.BIN"
"SHA1","586F2E00FC25F91C4CCF8E4C53705AE85D5546AC","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\DEMO_ST8_M.BIN"
"SHA1","5E1EF6BDB155F9C02D7E177961A26DC869803598","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\DEMO_ST8_R.BIN"
"SHA1","BBF6DEA2E54FB6FAEFBD08B5A44B8139E5D47067","ULJM-05287\PSP_GAME\USRDIR\res\pce\jp\vssver.scc"
"SHA1","D2C9A059E6D23F1D482C2194375DFF2A05B32B54","ULJM-05287\PSP_GAME\USRDIR\res\pce\loc\FR.BIN"
"SHA1","E59B3BD6D44BCCD4812F517D1D404B26B0397E82","ULJM-05287\PSP_GAME\USRDIR\res\pce\loc\GE.BIN"
"SHA1","444D85AF19BA0D4ECB45AEAE29F681524DBA4AB1","ULJM-05287\PSP_GAME\USRDIR\res\pce\loc\IT.BIN"
"SHA1","4831BE13F01396C2E1B12CFE068EBE561F1A7B39","ULJM-05287\PSP_GAME\USRDIR\res\pce\loc\JP.BIN"
"SHA1","DF41E7709E63AACE1A5900DE8EC7A4129593D9A6","ULJM-05287\PSP_GAME\USRDIR\res\pce\loc\SP.BIN"
