#TYPE Microsoft.Powershell.Utility.FileHash
"Algorithm","Hash","Path"
"SHA1","D5F3457ACDF532949A1562A84BAB58C60350F7C9","XBLA-109\DATA\fonts\fonts.zip\F0_053.BIN"
"SHA1","97774B930742ED0007E9CEDF80AE2BDD504775FB","XBLA-109\DATA\fonts\fonts.zip\F0_054.BIN"
"SHA1","197444057C9F6B2ED764E45DD21D900CC245A7CA","XBLA-109\DATA\fonts\fonts.zip\F0_055.BIN"
"SHA1","D5F3457ACDF532949A1562A84BAB58C60350F7C9","XBLA-109\DATA\fonts\fonts.zip\F0_056.BIN"
"SHA1","9F78EE55EA81291231FE847AEBD11270D5FA9E5E","XBLA-109\DATA\fonts\fonts.zip\F0_057.BIN"
"SHA1","0768670AAFCE9FA4F7A271DD8D8768CA165DECCC","XBLA-109\DATA\fonts\fonts.zip\F0_058.BIN"
"SHA1","D916427F5580152CCB7B6E608F17261BFB781D4B","XBLA-109\DATA\fonts\fonts.zip\F1_000.BIN"
"SHA1","2F41E8F510B194F348C7C76900CAF9B66D045EB6","XBLA-109\DATA\fonts\fonts.zip\F1_001.BIN"
"SHA1","9103F2D11E7D448AD86007D6B36F73D90B9AA39C","XBLA-109\DATA\fonts\fonts.zip\F1_002.BIN"
"SHA1","697F3C5D1A2FCC6ED545D010D8A1E10AEF09B361","XBLA-109\DATA\fonts\fonts.zip\F1_003.BIN"
"SHA1","251DFC0928E9A19EC13183CA80CC93EA7A7BCAD2","XBLA-109\DATA\fonts\fonts.zip\F1_004.BIN"
"SHA1","759EE8CD840C3191B1F86A2382376C96E3998C2A","XBLA-109\DATA\fonts\fonts.zip\F1_005.BIN"
"SHA1","E6366226116B2040C6DADA8D0B5F087F8FBBE949","XBLA-109\DATA\fonts\fonts.zip\F1_006.BIN"
"SHA1","80D2EBD9CA1257697B124564F08FE9501E05B073","XBLA-109\DATA\fonts\fonts.zip\F1_007.BIN"
"SHA1","B1810E39959EA0DCF14556538EB616B7CB55FFB8","XBLA-109\DATA\fonts\fonts.zip\F1_008.BIN"
"SHA1","59D846CE55D78E8478BCF967BA22ACB4AE268420","XBLA-109\DATA\fonts\fonts.zip\F1_009.BIN"
"SHA1","213110A8DE5375A270792D6C53D603E90EB26972","XBLA-109\DATA\fonts\fonts.zip\F1_010.BIN"
"SHA1","B4685FC54F4AE2A61A76CE555A103881D001281F","XBLA-109\DATA\fonts\fonts.zip\F1_011.BIN"
"SHA1","6FAE4EAB0FE94C87BD6F7E8749BA74A914992566","XBLA-109\DATA\fonts\fonts.zip\F1_012.BIN"
"SHA1","6FAE4EAB0FE94C87BD6F7E8749BA74A914992566","XBLA-109\DATA\fonts\fonts.zip\F1_013.BIN"
"SHA1","6FAE4EAB0FE94C87BD6F7E8749BA74A914992566","XBLA-109\DATA\fonts\fonts.zip\F1_014.BIN"
"SHA1","0C04203FAA989D06436D13D2818F9FDB8145C2D1","XBLA-109\DATA\fonts\fonts.zip\F1_015.BIN"
"SHA1","6FAE4EAB0FE94C87BD6F7E8749BA74A914992566","XBLA-109\DATA\fonts\fonts.zip\F1_016.BIN"
"SHA1","68C0D8919190673AB926D93CD4E6FA151A07A467","XBLA-109\DATA\fonts\fonts.zip\F1_017.BIN"
"SHA1","183BFB9E515DF60CD09B304378D5E12E79A0A433","XBLA-109\DATA\fonts\fonts.zip\F1_018.BIN"
"SHA1","D39490BAAFC5532EA417E095BA0D62D0CCE543E2","XBLA-109\DATA\fonts\fonts.zip\F1_019.BIN"
"SHA1","ABEF76AB7B883101F3AFEEBC77C9BFEB2D9F726A","XBLA-109\DATA\fonts\fonts.zip\F1_020.BIN"
"SHA1","6B2D981BE0E6C4723DE47A847983BFD66D9710A2","XBLA-109\DATA\fonts\fonts.zip\F1_021.BIN"
"SHA1","8C65BFBD04C02217FBB974BAB6800A70FCF21527","XBLA-109\DATA\fonts\fonts.zip\F1_022.BIN"
"SHA1","DF2EC5AC8A686F9D9BB2D52F72A1B30A117080A3","XBLA-109\DATA\fonts\fonts.zip\F1_023.BIN"
"SHA1","C999084A9AA469F82BB4022ED3FB4115A44F8FD4","XBLA-109\DATA\fonts\fonts.zip\F1_024.BIN"
"SHA1","8FC43989B1951F14A0DD3D4FA13D2D76148C6956","XBLA-109\DATA\fonts\fonts.zip\F1_025.BIN"
"SHA1","A2D03594AC1F94E82A9E35D4BA603925878267ED","XBLA-109\DATA\fonts\fonts.zip\F1_026.BIN"
"SHA1","4F5B669FC8BF08C41E452777A1D8C4382474B7FB","XBLA-109\DATA\fonts\fonts.zip\F1_027.BIN"
"SHA1","DBDF5A842DD5CB2C23AB399ECBD5B7BA1AF2D321","XBLA-109\DATA\fonts\fonts.zip\F1_028.BIN"
"SHA1","AE2EC58C599D8F5041633AABD35576A779F7C038","XBLA-109\DATA\fonts\fonts.zip\F1_029.BIN"
"SHA1","4FE491684AEC0C82E74A8EC73C0ABB36E1BCD7AC","XBLA-109\DATA\fonts\fonts.zip\F1_030.BIN"
"SHA1","5868194DB76D1F640B9995005BF8BED8C48E7A41","XBLA-109\DATA\fonts\fonts.zip\F1_031.BIN"
"SHA1","8A255517CFEE55450AB2F9706DA4C56E7C2741DB","XBLA-109\DATA\fonts\fonts.zip\F1_032.BIN"
"SHA1","DE50742C550EEC1A909C40D50232393AD56F44EC","XBLA-109\DATA\fonts\fonts.zip\F1_033.BIN"
"SHA1","861750AA875BC8795871EB5043491F71B023996C","XBLA-109\DATA\fonts\fonts.zip\F1_034.BIN"
"SHA1","ADF08BA7F33A27993E7200E01E8CBA2ED67AD448","XBLA-109\DATA\fonts\fonts.zip\F1_035.BIN"
"SHA1","9746C8118F0BA36077C1FE5F8611886A60FBAE7A","XBLA-109\DATA\fonts\fonts.zip\F1_036.BIN"
"SHA1","09E18FDD13AF22C8F2E3242F8C814E6C614E65F7","XBLA-109\DATA\fonts\fonts.zip\F1_037.BIN"
"SHA1","3DBE891B2C292AC81C918DD8810EB7E8D4921801","XBLA-109\DATA\fonts\fonts.zip\F1_038.BIN"
"SHA1","152FC3D650E839C9CFA76EA6C95C8F9DACA8380C","XBLA-109\DATA\fonts\fonts.zip\F1_039.BIN"
"SHA1","8CD2A4269E1C445758033E669A8AE353DF73DA19","XBLA-109\DATA\fonts\fonts.zip\F1_040.BIN"
"SHA1","D3CA22481E6144CE7F7AF819CF4FF462FC61E94D","XBLA-109\DATA\fonts\fonts.zip\F1_041.BIN"
"SHA1","E0F805893C854271B4EEA8FBCEA236910FCFBB79","XBLA-109\DATA\fonts\fonts.zip\F1_042.BIN"
"SHA1","97774B930742ED0007E9CEDF80AE2BDD504775FB","XBLA-109\DATA\fonts\fonts.zip\F1_043.BIN"
"SHA1","A444FFE3736C91E415820E9B4736251F63F04FD9","XBLA-109\DATA\fonts\fonts.zip\F1_044.BIN"
"SHA1","B4685FC54F4AE2A61A76CE555A103881D001281F","XBLA-109\DATA\fonts\fonts.zip\F1_045.BIN"
"SHA1","6FAE4EAB0FE94C87BD6F7E8749BA74A914992566","XBLA-109\DATA\fonts\fonts.zip\F1_046.BIN"
"SHA1","20AC28C6D70F2D3177ED2DA0E045BF91BA4FE137","XBLA-109\DATA\fonts\fonts.zip\F1_047.BIN"
"SHA1","88D7567D12C8162F655A4053237660289F129476","XBLA-109\DATA\fonts\fonts.zip\F1_048.BIN"
"SHA1","58C177021C697F9B9BB92B560B6BEBAFE0EB59A9","XBLA-109\DATA\fonts\fonts.zip\F1_049.BIN"
"SHA1","803F0FA3AA893C02ED0D09DFED03E00C3ECDC070","XBLA-109\DATA\fonts\fonts.zip\F1_050.BIN"
"SHA1","C9D776189C4A51CCD6F979C93C493C25504CD779","XBLA-109\DATA\fonts\fonts.zip\F1_051.BIN"
"SHA1","0768670AAFCE9FA4F7A271DD8D8768CA165DECCC","XBLA-109\DATA\fonts\fonts.zip\F1_052.BIN"
"SHA1","D5F3457ACDF532949A1562A84BAB58C60350F7C9","XBLA-109\DATA\fonts\fonts.zip\F1_053.BIN"
"SHA1","97774B930742ED0007E9CEDF80AE2BDD504775FB","XBLA-109\DATA\fonts\fonts.zip\F1_054.BIN"
"SHA1","197444057C9F6B2ED764E45DD21D900CC245A7CA","XBLA-109\DATA\fonts\fonts.zip\F1_055.BIN"
"SHA1","D5F3457ACDF532949A1562A84BAB58C60350F7C9","XBLA-109\DATA\fonts\fonts.zip\F1_056.BIN"
